Table Name,Column Name,Column Type,ClusteringKey,Indexed,min,max
students,gpa,java.lang.Double,false,false,0.7,5.0
students,last_name,java.lang.String,false,false,AAAAAA,zzzzzz
students,first_name,java.lang.String,false,false,AAAAAA,zzzzzz
students,dob,java.util.Date,false,false,1990-01-01,2000-12-31
students,id,java.lang.String,true,false,43-0000,99-9999
courses,hours,java.lang.Integer,false,false,1,24
courses,date_added,java.util.Date,true,false,1901-01-01,2020-12-31
courses,course_id,java.lang.String,false,false,0000,9999
courses,course_name,java.lang.String,false,false,AAAAAA,zzzzzz
transcripts,gpa,java.lang.Double,true,false,0.7,5.0
transcripts,date_passed,java.util.Date,false,false,1990-01-01,2020-12-31
transcripts,course_name,java.lang.String,false,false,AAAAAA,zzzzzz
transcripts,student_id,java.lang.String,false,false,43-0000,99-9999
pcs,pc_id,java.lang.Integer,true,false,0,20000
pcs,student_id,java.lang.String,false,false,43-0000,99-9999
Table Name,Column Name,Column Type,ClusteringKey,Indexed,min,max
test_table,col-D,java.util.Date,false,false,2000-1-1,2000-12-31
test_table,col-C,java.lang.Integer,false,false,0,150
test_table,col-B,java.lang.Integer,false,false,0,160
test_table,col-A,java.lang.Integer,true,false,0,150
Table Name,Column Name,Column Type,ClusteringKey,Indexed,min,max
test_table,col-D,java.util.Date,false,false,2000-1-1,2000-12-31
test_table,col-C,java.lang.Integer,false,false,0,150
test_table,col-B,java.lang.Integer,false,false,0,155
test_table,col-A,java.lang.Integer,true,false,0,150
Table Name,Column Name,Column Type,ClusteringKey,Indexed,min,max
test_table,col-D,java.util.Date,false,false,2000-1-1,2000-12-31
test_table,col-C,java.lang.Integer,false,false,0,150
test_table,col-B,java.lang.Integer,false,false,0,155
test_table,col-A,java.lang.Integer,true,false,0,150
